,method,mae,r2,random_state
0,no_alignment,17.608674145776693,-0.025599738777038583,15795
1,dummy,20.422535211267604,-0.07122895866706958,15795
2,align_z_score,12.621568624130271,0.3767509236983628,15795
3,dummy,20.422535211267604,-0.07122895866706958,15795
4,align_recenter,14.773256791207357,0.3224382303113096,15795
5,dummy,20.422535211267604,-0.07122895866706958,15795
6,align_recenter_rescale,12.031517783492326,0.4759533738673094,15795
7,dummy,20.422535211267604,-0.07122895866706958,15795
8,align_procrustes,16.729552933667303,0.09354206764613171,15795
9,dummy,20.422535211267604,-0.07122895866706958,15795
0,no_alignment,16.080564151433414,0.1578842704628587,860
1,dummy,20.422535211267604,-0.05675324925235237,860
2,align_z_score,14.753063401613385,0.2902225436250463,860
3,dummy,20.422535211267604,-0.05675324925235237,860
4,align_recenter,14.72707544745337,0.33111752804919836,860
5,dummy,20.422535211267604,-0.05675324925235237,860
6,align_recenter_rescale,11.583882306233923,0.5152787067681008,860
7,dummy,20.422535211267604,-0.05675324925235237,860
8,align_procrustes,18.115747137184062,0.022702808654081474,860
9,dummy,20.422535211267604,-0.05675324925235237,860
0,no_alignment,13.973152921512824,0.3663992049063166,76820
1,dummy,20.422535211267604,-0.07270150263083797,76820
2,align_z_score,13.56794123842097,0.36166955246135835,76820
3,dummy,20.422535211267604,-0.07270150263083797,76820
4,align_recenter,14.958686560090273,0.29887721884436735,76820
5,dummy,20.422535211267604,-0.07270150263083797,76820
6,align_recenter_rescale,12.492573816623334,0.4378607538624715,76820
7,dummy,20.422535211267604,-0.07270150263083797,76820
8,align_procrustes,17.698628763660203,0.011067748541500166,76820
9,dummy,20.422535211267604,-0.07270150263083797,76820
0,no_alignment,16.245215280507416,0.13438471574775546,54886
1,dummy,20.76525821596244,-0.08508659950968478,54886
2,align_z_score,14.782587226185644,0.29099948750351956,54886
3,dummy,20.76525821596244,-0.08508659950968478,54886
4,align_recenter,15.545793716786639,0.24860469165832777,54886
5,dummy,20.76525821596244,-0.08508659950968478,54886
6,align_recenter_rescale,12.455014750621608,0.47978608603608974,54886
7,dummy,20.76525821596244,-0.08508659950968478,54886
8,align_procrustes,17.480059117840753,0.008623987437826885,54886
9,dummy,20.76525821596244,-0.08508659950968478,54886
0,no_alignment,14.43363491188941,0.2703822336258822,6265
1,dummy,20.76525821596244,-0.08057326119835229,6265
2,align_z_score,14.674007469531103,0.30692323803944843,6265
3,dummy,20.76525821596244,-0.08057326119835229,6265
4,align_recenter,14.10207909751083,0.3589431586063817,6265
5,dummy,20.76525821596244,-0.08057326119835229,6265
6,align_recenter_rescale,11.27284547046445,0.531727538288638,6265
7,dummy,20.76525821596244,-0.08057326119835229,6265
8,align_procrustes,17.414243162261428,0.04016297495777266,6265
9,dummy,20.76525821596244,-0.08057326119835229,6265
0,no_alignment,14.841490594919826,0.28518975784245726,82386
1,dummy,20.079812206572768,-0.05219526306367617,82386
2,align_z_score,13.163658167064334,0.41377290320107885,82386
3,dummy,20.079812206572768,-0.05219526306367617,82386
4,align_recenter,13.956083862290756,0.37171443727066245,82386
5,dummy,20.079812206572768,-0.05219526306367617,82386
6,align_recenter_rescale,11.592962154532024,0.5329551999294544,82386
7,dummy,20.079812206572768,-0.05219526306367617,82386
8,align_procrustes,17.53047189549036,-0.014205823911739524,82386
9,dummy,20.079812206572768,-0.05219526306367617,82386
0,no_alignment,12.733329736595689,0.4470527100617435,37194
1,dummy,20.422535211267604,-0.05446704590200646,37194
2,align_z_score,14.278840598449962,0.32893085715505777,37194
3,dummy,20.422535211267604,-0.05446704590200646,37194
4,align_recenter,13.12060095197867,0.439791608345398,37194
5,dummy,20.422535211267604,-0.05446704590200646,37194
6,align_recenter_rescale,11.260803503755614,0.5304483042275465,37194
7,dummy,20.422535211267604,-0.05446704590200646,37194
8,align_procrustes,17.271934459720477,0.0891752058509625,37194
9,dummy,20.422535211267604,-0.05446704590200646,37194
0,no_alignment,15.790568274416271,0.15235836624141785,87498
1,dummy,20.422535211267604,-0.07559375453116668,87498
2,align_z_score,13.065227104496042,0.3921123430301102,87498
3,dummy,20.422535211267604,-0.07559375453116668,87498
4,align_recenter,14.514004707705405,0.32266851013056363,87498
5,dummy,20.422535211267604,-0.07559375453116668,87498
6,align_recenter_rescale,12.959702952013549,0.4152678581917866,87498
7,dummy,20.422535211267604,-0.07559375453116668,87498
8,align_procrustes,17.835466161794432,-0.009125598942841595,87498
9,dummy,20.422535211267604,-0.07559375453116668,87498
0,no_alignment,14.62757943946383,0.2958497888093464,44131
1,dummy,20.76525821596244,-0.08353414447288388,44131
2,align_z_score,15.761632451647419,0.16448501875564647,44131
3,dummy,20.76525821596244,-0.08353414447288388,44131
4,align_recenter,13.193895756936737,0.42307021869010264,44131
5,dummy,20.76525821596244,-0.08353414447288388,44131
6,align_recenter_rescale,12.149158055706,0.46765847774744596,44131
7,dummy,20.76525821596244,-0.08353414447288388,44131
8,align_procrustes,18.39147209098849,-0.08709570022919522,44131
9,dummy,20.76525821596244,-0.08353414447288388,44131
0,no_alignment,14.93884158387947,0.282450701682896,60263
1,dummy,20.079812206572768,-0.05288155246885551,60263
2,align_z_score,15.92610789105076,0.22352789710379606,60263
3,dummy,20.079812206572768,-0.05288155246885551,60263
4,align_recenter,14.73096338918748,0.3498663991173413,60263
5,dummy,20.079812206572768,-0.05288155246885551,60263
6,align_recenter_rescale,12.255897700015856,0.4912717972459002,60263
7,dummy,20.079812206572768,-0.05288155246885551,60263
8,align_procrustes,16.850192138075705,0.11352695759659126,60263
9,dummy,20.079812206572768,-0.05288155246885551,60263
0,no_alignment,13.60574403386105,0.4000889745530787,16023
1,dummy,20.422535211267604,-0.06741901403656247,16023
2,align_z_score,15.831378081771323,0.22451092788962446,16023
3,dummy,20.422535211267604,-0.06741901403656247,16023
4,align_recenter,15.287171568500106,0.2547350832341856,16023
5,dummy,20.422535211267604,-0.06741901403656247,16023
6,align_recenter_rescale,13.035901422018195,0.4556643740278731,16023
7,dummy,20.422535211267604,-0.06741901403656247,16023
8,align_procrustes,18.441503717304247,-0.08309677923659486,16023
9,dummy,20.422535211267604,-0.06741901403656247,16023
0,no_alignment,16.369483686383045,0.09361815804463991,41090
1,dummy,20.079812206572768,-0.05992115650548002,41090
2,align_z_score,14.092799147639779,0.33362052521398344,41090
3,dummy,20.079812206572768,-0.05992115650548002,41090
4,align_recenter,14.826027330662503,0.33258716259100796,41090
5,dummy,20.079812206572768,-0.05992115650548002,41090
6,align_recenter_rescale,12.633454034021026,0.46213010510340824,41090
7,dummy,20.079812206572768,-0.05992115650548002,41090
8,align_procrustes,17.306002180314064,-0.01905075246949961,41090
9,dummy,20.079812206572768,-0.05992115650548002,41090
0,no_alignment,16.88711253489118,0.03696610582412019,67221
1,dummy,20.422535211267604,-0.06492511517171273,67221
2,align_z_score,13.682781728917057,0.37841391298902893,67221
3,dummy,20.422535211267604,-0.06492511517171273,67221
4,align_recenter,14.891690287865075,0.2925926481949076,67221
5,dummy,20.422535211267604,-0.06492511517171273,67221
6,align_recenter_rescale,12.512266747031514,0.45022000171411647,67221
7,dummy,20.422535211267604,-0.06492511517171273,67221
8,align_procrustes,18.74160046824862,-0.036659677011444236,67221
9,dummy,20.422535211267604,-0.06492511517171273,67221
0,no_alignment,15.071242741415137,0.24815239864439276,64820
1,dummy,20.079812206572768,-0.04714452173130246,64820
2,align_z_score,13.903055103023602,0.35123198858959004,64820
3,dummy,20.079812206572768,-0.04714452173130246,64820
4,align_recenter,14.955565899032127,0.3065399168570644,64820
5,dummy,20.079812206572768,-0.04714452173130246,64820
6,align_recenter_rescale,12.687509958026778,0.4724026216478264,64820
7,dummy,20.079812206572768,-0.04714452173130246,64820
8,align_procrustes,17.219445979182655,0.07673238827642248,64820
9,dummy,20.079812206572768,-0.04714452173130246,64820
0,no_alignment,13.990559984691807,0.34384163781227817,769
1,dummy,20.422535211267604,-0.0575200620348828,769
2,align_z_score,12.953096023106326,0.4262601490458725,769
3,dummy,20.422535211267604,-0.0575200620348828,769
4,align_recenter,13.98475872672905,0.38008315042859353,769
5,dummy,20.422535211267604,-0.0575200620348828,769
6,align_recenter_rescale,11.717476106640259,0.5290058401217941,769
7,dummy,20.422535211267604,-0.0575200620348828,769
8,align_procrustes,17.684241982847052,0.01979040849686098,769
9,dummy,20.422535211267604,-0.0575200620348828,769
0,no_alignment,14.858074508782796,0.2742107816233441,59735
1,dummy,20.422535211267604,-0.07153370179446905,59735
2,align_z_score,15.930494410342636,0.23194047281976304,59735
3,dummy,20.422535211267604,-0.07153370179446905,59735
4,align_recenter,14.60149851013262,0.30512684856967776,59735
5,dummy,20.422535211267604,-0.07153370179446905,59735
6,align_recenter_rescale,11.79908202067545,0.5245734479307943,59735
7,dummy,20.422535211267604,-0.07153370179446905,59735
8,align_procrustes,17.668841495499837,0.026671643182653804,59735
9,dummy,20.422535211267604,-0.07153370179446905,59735
0,no_alignment,15.181169457706257,0.2197389385533649,62955
1,dummy,20.079812206572768,-0.0621578831723677,62955
2,align_z_score,13.99173460162007,0.3517106140743498,62955
3,dummy,20.079812206572768,-0.0621578831723677,62955
4,align_recenter,14.985961367120916,0.30927330310338796,62955
5,dummy,20.079812206572768,-0.0621578831723677,62955
6,align_recenter_rescale,12.931645567948395,0.44280711299837916,62955
7,dummy,20.079812206572768,-0.0621578831723677,62955
8,align_procrustes,17.898206703270453,0.00791416617192664,62955
9,dummy,20.079812206572768,-0.0621578831723677,62955
0,no_alignment,13.93404918108876,0.3780336289446833,64925
1,dummy,20.422535211267604,-0.08462973126494444,64925
2,align_z_score,14.61441483527866,0.3196686222218512,64925
3,dummy,20.422535211267604,-0.08462973126494444,64925
4,align_recenter,15.625749138482172,0.2553788214656889,64925
5,dummy,20.422535211267604,-0.08462973126494444,64925
6,align_recenter_rescale,11.71583365617965,0.5174596498882732,64925
7,dummy,20.422535211267604,-0.08462973126494444,64925
8,align_procrustes,17.74832797758156,0.004751543232118904,64925
9,dummy,20.422535211267604,-0.08462973126494444,64925
0,no_alignment,14.465049792668122,0.2740593414515675,67969
1,dummy,20.079812206572768,-0.05939878005550869,67969
2,align_z_score,12.962407652987478,0.41504419586476626,67969
3,dummy,20.079812206572768,-0.05939878005550869,67969
4,align_recenter,13.5362610505988,0.40548307581310106,67969
5,dummy,20.079812206572768,-0.05939878005550869,67969
6,align_recenter_rescale,11.319099344851038,0.5458452668649991,67969
7,dummy,20.079812206572768,-0.05939878005550869,67969
8,align_procrustes,16.463756807287798,0.11596401960252067,67969
9,dummy,20.079812206572768,-0.05939878005550869,67969
0,no_alignment,14.526563156156799,0.28361121956895685,5311
1,dummy,20.422535211267604,-0.07376254377049363,5311
2,align_z_score,13.135414260472684,0.4293470756601767,5311
3,dummy,20.422535211267604,-0.07376254377049363,5311
4,align_recenter,14.46630509080142,0.3404992544276937,5311
5,dummy,20.422535211267604,-0.07376254377049363,5311
6,align_recenter_rescale,12.159525181155987,0.47120844849262367,5311
7,dummy,20.422535211267604,-0.07376254377049363,5311
8,align_procrustes,18.22677368836295,-0.024043417910069698,5311
9,dummy,20.422535211267604,-0.07376254377049363,5311
0,no_alignment,15.08481059247921,0.25426213372456463,83104
1,dummy,20.76525821596244,-0.10347355306539585,83104
2,align_z_score,13.34352479036795,0.40262159821696,83104
3,dummy,20.76525821596244,-0.10347355306539585,83104
4,align_recenter,15.550097159509265,0.24170187999123127,83104
5,dummy,20.76525821596244,-0.10347355306539585,83104
6,align_recenter_rescale,12.196728880966546,0.46490007756182117,83104
7,dummy,20.76525821596244,-0.10347355306539585,83104
8,align_procrustes,19.148304433991843,-0.21643571042974874,83104
9,dummy,20.76525821596244,-0.10347355306539585,83104
0,no_alignment,13.5378195891636,0.3623081192450083,53707
1,dummy,20.079812206572768,-0.049764916204765086,53707
2,align_z_score,14.112686000575092,0.3422443511291843,53707
3,dummy,20.079812206572768,-0.049764916204765086,53707
4,align_recenter,15.199380644216376,0.26506834395667167,53707
5,dummy,20.079812206572768,-0.049764916204765086,53707
6,align_recenter_rescale,11.813037540102632,0.4846423307160783,53707
7,dummy,20.079812206572768,-0.049764916204765086,53707
8,align_procrustes,17.396331957332695,0.057137315591821,53707
9,dummy,20.079812206572768,-0.049764916204765086,53707
0,no_alignment,13.155414287283653,0.41142913797777714,85305
1,dummy,20.422535211267604,-0.06935782551093861,85305
2,align_z_score,13.93265595622905,0.3270355326460477,85305
3,dummy,20.422535211267604,-0.06935782551093861,85305
4,align_recenter,15.27339729004894,0.26925346582876575,85305
5,dummy,20.422535211267604,-0.06935782551093861,85305
6,align_recenter_rescale,12.442328494203839,0.4750713582255409,85305
7,dummy,20.422535211267604,-0.06935782551093861,85305
8,align_procrustes,19.49245022348507,-0.1838775613594772,85305
9,dummy,20.422535211267604,-0.06935782551093861,85305
0,no_alignment,14.61406527191996,0.2697290625837163,28693
1,dummy,20.422535211267604,-0.06975265142158515,28693
2,align_z_score,15.369859648796325,0.2666872112749099,28693
3,dummy,20.422535211267604,-0.06975265142158515,28693
4,align_recenter,14.55196671909839,0.32467060989559116,28693
5,dummy,20.422535211267604,-0.06975265142158515,28693
6,align_recenter_rescale,13.394127111850178,0.40812744761765196,28693
7,dummy,20.422535211267604,-0.06975265142158515,28693
8,align_procrustes,17.55004896184341,0.025465464342651845,28693
9,dummy,20.422535211267604,-0.06975265142158515,28693
0,no_alignment,14.531932110271553,0.2650234029753803,71932
1,dummy,20.422535211267604,-0.07197290970241244,71932
2,align_z_score,14.302518352604734,0.37974283075868553,71932
3,dummy,20.422535211267604,-0.07197290970241244,71932
4,align_recenter,14.789500674297498,0.3128738691628299,71932
5,dummy,20.422535211267604,-0.07197290970241244,71932
6,align_recenter_rescale,12.17891130554842,0.4839700138548154,71932
7,dummy,20.422535211267604,-0.07197290970241244,71932
8,align_procrustes,18.566696206689162,-0.09476986998642101,71932
9,dummy,20.422535211267604,-0.07197290970241244,71932
0,no_alignment,13.416676629170432,0.4005332249649497,93016
1,dummy,20.76525821596244,-0.08600402560823706,93016
2,align_z_score,14.011340874025999,0.36368537891271313,93016
3,dummy,20.76525821596244,-0.08600402560823706,93016
4,align_recenter,13.826523976167609,0.37967782629222313,93016
5,dummy,20.76525821596244,-0.08600402560823706,93016
6,align_recenter_rescale,13.397403058755982,0.4019942905582208,93016
7,dummy,20.76525821596244,-0.08600402560823706,93016
8,align_procrustes,17.473921802956593,0.011013510806098803,93016
9,dummy,20.76525821596244,-0.08600402560823706,93016
0,no_alignment,15.173570179733805,0.2347556639326971,25658
1,dummy,20.76525821596244,-0.08596221769770995,25658
2,align_z_score,12.701784480069133,0.4075626154853418,25658
3,dummy,20.76525821596244,-0.08596221769770995,25658
4,align_recenter,15.10745853608205,0.2605566908416699,25658
5,dummy,20.76525821596244,-0.08596221769770995,25658
6,align_recenter_rescale,12.426638509131882,0.4504083495271123,25658
7,dummy,20.76525821596244,-0.08596221769770995,25658
8,align_procrustes,18.143131831812536,-0.045117767788795504,25658
9,dummy,20.76525821596244,-0.08596221769770995,25658
0,no_alignment,14.975876787475064,0.2857440696403094,84478
1,dummy,20.422535211267604,-0.06044581990322273,84478
2,align_z_score,14.682898584401304,0.3447814608957098,84478
3,dummy,20.422535211267604,-0.06044581990322273,84478
4,align_recenter,13.658677748585864,0.39094225615526945,84478
5,dummy,20.422535211267604,-0.06044581990322273,84478
6,align_recenter_rescale,11.95902031831155,0.4937280006354938,84478
7,dummy,20.422535211267604,-0.06044581990322273,84478
8,align_procrustes,16.275169809427027,0.1181474024758612,84478
9,dummy,20.422535211267604,-0.06044581990322273,84478
0,no_alignment,14.9061005017247,0.24704940386925578,18431
1,dummy,20.76525821596244,-0.09593401317328198,18431
2,align_z_score,15.903611314188336,0.19110184343823788,18431
3,dummy,20.76525821596244,-0.09593401317328198,18431
4,align_recenter,15.238744145379474,0.25116542239445916,18431
5,dummy,20.76525821596244,-0.09593401317328198,18431
6,align_recenter_rescale,13.330329899585818,0.38610952357766004,18431
7,dummy,20.76525821596244,-0.09593401317328198,18431
8,align_procrustes,18.122479569070876,0.024911292990791867,18431
9,dummy,20.76525821596244,-0.09593401317328198,18431
0,no_alignment,13.317836275909672,0.4169628307343892,2747
1,dummy,20.422535211267604,-0.05734921451003139,2747
2,align_z_score,12.780872585112704,0.41696925431218657,2747
3,dummy,20.422535211267604,-0.05734921451003139,2747
4,align_recenter,14.892145269512364,0.31970653808272365,2747
5,dummy,20.422535211267604,-0.05734921451003139,2747
6,align_recenter_rescale,12.378141635561628,0.47009436879060207,2747
7,dummy,20.422535211267604,-0.05734921451003139,2747
8,align_procrustes,16.205734481504887,0.13194251107848265,2747
9,dummy,20.422535211267604,-0.05734921451003139,2747
0,no_alignment,12.780071626218389,0.46140640818438927,59150
1,dummy,20.422535211267604,-0.06396595497843571,59150
2,align_z_score,13.118529756761566,0.4296120394451707,59150
3,dummy,20.422535211267604,-0.06396595497843571,59150
4,align_recenter,13.123892459852552,0.4428702848085325,59150
5,dummy,20.422535211267604,-0.06396595497843571,59150
6,align_recenter_rescale,11.05321773853792,0.5653135331111766,59150
7,dummy,20.422535211267604,-0.06396595497843571,59150
8,align_procrustes,17.339958136310823,0.004965522316884852,59150
9,dummy,20.422535211267604,-0.06396595497843571,59150
0,no_alignment,15.365153719743839,0.23098859230657998,65725
1,dummy,20.422535211267604,-0.08334881038653164,65725
2,align_z_score,13.116737723893207,0.43212541177210906,65725
3,dummy,20.422535211267604,-0.08334881038653164,65725
4,align_recenter,14.73776307522145,0.3029380937061835,65725
5,dummy,20.422535211267604,-0.08334881038653164,65725
6,align_recenter_rescale,12.137835530796583,0.47251205502681104,65725
7,dummy,20.422535211267604,-0.08334881038653164,65725
8,align_procrustes,17.77244370658478,-0.007692047381998135,65725
9,dummy,20.422535211267604,-0.08334881038653164,65725
0,no_alignment,14.175542692300285,0.3491674843211211,84654
1,dummy,20.422535211267604,-0.06556243606826051,84654
2,align_z_score,13.656889523326383,0.35814283655928614,84654
3,dummy,20.422535211267604,-0.06556243606826051,84654
4,align_recenter,14.236530139842404,0.3362028312044565,84654
5,dummy,20.422535211267604,-0.06556243606826051,84654
6,align_recenter_rescale,12.191454136437809,0.5024684522211345,84654
7,dummy,20.422535211267604,-0.06556243606826051,84654
8,align_procrustes,16.257263860023954,0.054499319246735234,84654
9,dummy,20.422535211267604,-0.06556243606826051,84654
0,no_alignment,15.0429900423475,0.20602053286231858,35773
1,dummy,20.422535211267604,-0.07314427563625148,35773
2,align_z_score,17.06350282746295,0.08120691059413276,35773
